id,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating,aff_mul,male,kids,_est_A,fore,f0,f1,f2,f00,f10,f20,affair
1304,0,male,37,10,yes,5,20,7,4,0,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,0
1305,0,female,27,10,yes,2,14,4,2,0,0,1,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,0
1311,0,male,32,4,yes,2,16,5,5,0,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1314,0,male,32,4,yes,2,16,6,4,0,1,1,1,.75152999,1.4421333,-.92024392,0,0,-2.3623772,-1.4421333,0
1319,0,male,22,1.5,no,3,18,4,5,0,1,0,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,0
1322,0,female,22,4,yes,4,14,3,4,0,0,1,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1324,0,female,17.5,1,no,2,18,5,4,0,0,0,1,.78951967,1.7623932,-.59191346,0,0,-2.3543067,-1.7623932,0
1327,0,male,32,10,yes,4,20,4,5,0,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1328,0,female,32,1,no,5,14,3,3,0,0,0,1,.70151907,1.0264869,-1.6733768,0,0,-2.6998637,-1.0264869,0
1330,0,male,37,15,yes,4,17,5,3,0,1,1,1,.64686656,.79246175,-1.5807078,0,0,-2.3731694,-.79246175,0
1332,0,male,32,4,no,3,14,4,5,0,1,0,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1333,0,female,27,1.5,no,2,17,3,2,0,0,0,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,0
1336,0,female,22,10,yes,4,14,1,5,0,0,1,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1341,0,male,47,15,yes,5,14,6,5,0,1,1,1,.8367492,1.9102581,-1.1460946,0,0,-3.0563526,-1.9102581,0
1344,0,male,27,4,yes,1,16,4,4,0,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,0
1352,0,female,37,15,yes,5,14,1,3,0,0,1,1,.69868749,.9811002,-1.8949555,0,0,-2.8760557,-.9811002,0
1353,12,male,47,15,yes,4,20,6,4,2,1,1,1,.7539022,1.3059732,-1.5849799,0,0,-2.8909531,-1.3059732,1
1358,0,male,42,4,yes,4,18,5,5,0,1,1,1,.83500403,1.9556447,-.9245159,0,0,-2.8801608,-1.9556447,0
1359,0,female,32,4,yes,2,14,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1361,0,male,52,15,yes,2,14,7,4,0,1,1,1,.75185621,1.2605865,-1.8065585,0,0,-3.0671449,-1.2605865,0
1364,0,female,22,1.5,no,2,16,1,4,0,0,0,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1368,0,male,52,15,yes,4,12,2,4,0,1,1,1,.75185621,1.2605865,-1.8065585,0,0,-3.0671449,-1.2605865,0
1370,2,female,42,15,yes,2,17,6,3,2,0,1,1,.69465744,.93571347,-2.116534,0,0,-3.0522475,-.93571347,1
1384,0,female,22,1,no,3,17,1,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1390,0,female,22,1.5,no,2,16,5,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1393,0,male,27,4,yes,4,20,6,4,0,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,0
1394,0,female,32,15,yes,4,14,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1402,0,female,27,1.5,no,2,16,3,5,0,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1407,0,male,32,4,no,1,20,6,5,0,1,0,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1408,0,male,37,15,yes,3,20,6,4,0,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,0
1412,0,female,32,10,no,2,16,6,5,0,0,0,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1413,0,female,32,10,yes,5,14,5,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1416,0,male,37,1.5,yes,4,18,5,3,0,1,1,1,.64686656,.79246175,-1.5807078,0,0,-2.3731694,-.79246175,0
1417,0,male,32,1.5,no,2,18,4,4,0,1,0,1,.75152999,1.4421333,-.92024392,0,0,-2.3623772,-1.4421333,0
1418,0,female,32,10,yes,4,14,1,4,0,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,0
1419,0,female,47,15,yes,4,18,5,4,0,0,1,1,.79496616,1.4946116,-1.8992275,0,0,-3.3938391,-1.4946116,0
1420,0,female,27,10,yes,5,12,1,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1423,0,male,27,4,yes,3,16,4,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1424,0,female,37,15,yes,4,12,4,2,0,0,1,1,.5706017,.37681532,-2.3338406,0,0,-2.7106559,-.37681532,0
1427,12,male,37,15,yes,3,17,6,3,2,1,1,1,.64686656,.79246175,-1.5807078,0,0,-2.3731694,-.79246175,1
1432,0,female,27,1,no,4,16,5,5,0,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1433,0,female,37,15,yes,4,16,1,5,0,0,1,1,.86772609,2.1896698,-1.017185,0,0,-3.2068548,-2.1896698,0
1437,0,female,32,15,yes,3,16,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1438,0,female,27,10,yes,2,16,1,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1439,0,male,27,10,no,2,20,6,5,0,1,0,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1445,12,male,37,15,yes,5,17,5,2,2,1,1,1,.51588571,.18817686,-2.019593,0,0,-2.2077699,-.18817686,1
1446,0,female,37,15,yes,2,14,1,3,0,0,1,1,.69868749,.9811002,-1.8949555,0,0,-2.8760557,-.9811002,0
1450,0,male,27,1.5,yes,2,17,4,4,0,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,0
1451,0,female,22,1,yes,2,14,1,5,0,0,1,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1452,0,male,22,4,yes,4,14,2,4,0,1,1,1,.7407974,1.5329068,-.4770866,0,0,-2.0099933,-1.5329068,0
1453,0,male,42,1,no,4,17,6,4,0,1,0,1,.75465506,1.3513598,-1.3634012,0,0,-2.714761,-1.3513598,0
1456,0,male,27,1.5,yes,4,18,6,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1460,7,male,27,10,yes,2,20,6,4,2,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,1
1464,0,male,27,10,yes,3,16,6,3,0,1,1,1,.64683282,.88323516,-1.1375505,0,0,-2.0207856,-.88323516,0
1469,0,female,52,15,yes,4,14,1,3,0,0,1,1,.68361944,.84494007,-2.5596914,0,0,-3.4046314,-.84494007,0
1473,0,male,27,1.5,no,5,20,5,2,0,1,0,1,.52274734,.27895027,-1.5764358,0,0,-1.855386,-.27895027,0
1480,2,male,37,15,yes,2,16,5,4,2,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,1
1481,0,female,27,1.5,no,2,16,5,5,0,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1482,0,female,27,1.5,no,3,17,5,5,0,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1496,0,male,22,1,no,5,16,4,4,0,1,0,1,.7407974,1.5329068,-.4770866,0,0,-2.0099933,-1.5329068,0
1497,0,female,27,4,yes,4,16,1,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1504,0,female,27,4,yes,4,12,1,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1505,12,female,32,15,yes,1,14,5,2,2,0,1,1,.57640016,.42220202,-2.112262,0,0,-2.5344641,-.42220202,1
1513,0,female,47,15,yes,2,14,5,5,0,0,1,1,.86877042,2.0988965,-1.4603423,0,0,-3.5592387,-2.0988965,0
1515,0,female,32,15,yes,3,14,5,3,0,0,1,1,.70151907,1.0264869,-1.6733768,0,0,-2.6998637,-1.0264869,0
1534,0,male,42,10,yes,2,16,5,5,0,1,1,1,.83500403,1.9556447,-.9245159,0,0,-2.8801608,-1.9556447,0
1535,0,male,22,1,no,4,16,6,4,0,1,0,1,.7407974,1.5329068,-.4770866,0,0,-2.0099933,-1.5329068,0
1536,0,male,27,1,no,3,20,6,5,0,1,0,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1540,0,male,32,10,yes,3,20,6,5,0,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1543,7,male,32,10,yes,3,17,6,3,2,1,1,1,.64776117,.83784842,-1.3591292,0,0,-2.1969776,-.83784842,1
1548,2,male,37,15,yes,4,18,5,1,2,1,1,1,.37796172,-.41610801,-2.4584782,0,0,-2.0423703,.41610801,1
1550,7,female,27,1.5,no,2,17,5,5,2,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,1
1551,0,female,22,1,no,5,14,4,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1555,0,female,47,15,yes,5,14,1,4,0,0,1,1,.79496616,1.4946116,-1.8992275,0,0,-3.3938391,-1.4946116,0
1557,0,female,32,10,yes,3,14,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1561,3,female,47,15,yes,2,17,5,2,2,0,1,1,.55618078,.28604192,-2.776998,0,0,-3.06304,-.28604192,1
1564,12,male,37,15,yes,2,17,5,4,2,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,1
1566,0,male,57,15,yes,4,17,5,5,0,1,1,1,.83668548,1.8194846,-1.5892519,0,0,-3.4087365,-1.8194846,0
1567,0,male,27,4,yes,3,20,6,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1573,12,female,27,4,no,2,14,5,5,2,0,0,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,1
1575,2,female,27,10,yes,4,14,1,5,2,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,1
1576,0,female,32,10,yes,4,17,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1584,0,female,37,10,yes,4,16,1,5,0,0,1,1,.86772609,2.1896698,-1.017185,0,0,-3.2068548,-2.1896698,0
1585,0,female,32,10,yes,1,18,1,4,0,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,0
1590,0,female,22,4,no,3,14,1,4,0,0,0,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1594,0,female,27,10,yes,4,14,3,2,0,0,1,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,0
1595,0,male,57,15,yes,5,18,5,2,0,1,1,1,.48834574,.0066300239,-2.9059076,0,0,-2.9125376,-.0066300239,0
1599,1,female,22,4,yes,3,16,1,3,1,0,1,1,.702847,1.1172603,-1.2302195,0,0,-2.3474798,-1.1172603,1
1603,0,male,32,10,yes,2,18,5,5,0,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1608,0,female,27,1.5,no,4,17,1,3,0,0,0,1,.70297229,1.0718737,-1.4517982,0,0,-2.5236719,-1.0718737,0
1609,0,male,22,1.5,no,4,14,5,5,0,1,0,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,0
1615,0,female,22,1.5,yes,4,14,5,4,0,0,1,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1616,0,female,32,10,yes,3,16,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1617,0,female,47,15,yes,3,16,5,4,0,0,1,1,.79496616,1.4946116,-1.8992275,0,0,-3.3938391,-1.4946116,0
1620,0,female,22,1,no,3,16,1,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1621,0,female,22,1.5,yes,2,14,5,5,0,0,1,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1622,12,male,52,10,no,4,16,5,5,2,1,0,1,.83725929,1.8648714,-1.3676733,0,0,-3.2325447,-1.8648714,1
1629,2,female,27,4,yes,1,16,3,5,2,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,1
1637,0,female,27,4,yes,1,16,5,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1638,0,male,52,15,yes,4,16,5,5,0,1,1,1,.83725929,1.8648714,-1.3676733,0,0,-3.2325447,-1.8648714,0
1650,0,male,32,10,yes,4,20,6,5,0,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,0
1654,0,male,47,15,yes,4,16,6,4,0,1,1,1,.7539022,1.3059732,-1.5849799,0,0,-2.8909531,-1.3059732,0
1664,7,female,37,15,yes,2,17,6,4,2,0,1,1,.79831767,1.5853851,-1.4560702,0,0,-3.0414553,-1.5853851,1
1665,0,female,27,10,yes,2,14,1,2,0,0,1,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,0
1669,2,female,27,4,no,1,17,3,1,2,0,0,1,.442855,-.13669613,-2.3295686,0,0,-2.1928725,.13669613,1
1670,0,female,22,1.5,no,4,14,4,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1671,0,female,32,10,yes,2,16,5,4,0,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,0
1674,12,female,17.5,1,yes,2,12,3,5,2,0,1,1,.85158926,2.366678,-.15302821,0,0,-2.5197062,-2.366678,1
1675,0,female,22,1,no,2,16,5,4,0,0,0,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1682,7,female,32,15,yes,5,18,5,4,2,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,1
1685,7,female,22,4,no,1,16,3,5,2,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,1
1688,0,female,22,1.5,no,2,16,5,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1691,0,female,42,15,yes,3,18,6,4,0,0,1,1,.79717439,1.5399984,-1.6776489,0,0,-3.2176473,-1.5399984,0
1695,0,female,27,10,yes,5,14,4,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1697,2,male,32,4,yes,4,18,6,4,2,1,1,1,.75152999,1.4421333,-.92024392,0,0,-2.3623772,-1.4421333,1
1698,0,male,42,15,yes,4,16,4,4,0,1,1,1,.75465506,1.3513598,-1.3634012,0,0,-2.714761,-1.3513598,0
1704,0,female,57,15,yes,3,18,5,2,0,0,1,1,.5389452,.1952685,-3.2201552,0,0,-3.4154239,-.1952685,0
1705,0,male,42,15,yes,3,18,6,2,0,1,1,1,.51043308,.14279015,-2.2411716,0,0,-2.3839619,-.14279015,0
1711,0,female,32,10,yes,2,14,1,2,0,0,1,1,.57640016,.42220202,-2.112262,0,0,-2.5344641,-.42220202,0
1716,1,female,22,1.5,yes,3,18,5,2,1,0,1,1,.58427662,.51297545,-1.6691048,0,0,-2.1820803,-.51297545,1
1719,0,male,22,4,no,5,12,4,5,0,1,0,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,0
1723,0,female,22,1.5,no,1,16,6,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1726,0,female,22,1,no,1,14,4,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1730,3,female,42,15,yes,2,17,5,4,2,0,1,1,.79717439,1.5399984,-1.6776489,0,0,-3.2176473,-1.5399984,1
1731,1,male,32,10,yes,4,16,4,4,1,1,1,1,.75152999,1.4421333,-.92024392,0,0,-2.3623772,-1.4421333,1
1732,12,male,37,15,no,3,14,6,2,2,1,0,1,.51588571,.18817686,-2.019593,0,0,-2.2077699,-.18817686,1
1743,1,male,42,15,yes,3,16,6,3,1,1,1,1,.64437896,.74707502,-1.8022865,0,0,-2.5493615,-.74707502,1
1749,0,female,32,15,yes,4,12,1,5,0,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,0
1751,1,male,27,4,yes,1,18,5,4,1,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,1
1752,0,male,22,1.5,no,2,18,5,3,0,1,0,1,.64383733,.92862183,-.91597188,0,0,-1.8445938,-.92862183,0
1754,0,male,27,4,yes,5,17,2,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1757,2,male,37,15,yes,4,20,7,3,2,1,1,1,.64686656,.79246175,-1.5807078,0,0,-2.3731694,-.79246175,1
1758,0,female,27,4,yes,4,12,1,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1761,0,male,42,15,yes,5,18,5,4,0,1,1,1,.75465506,1.3513598,-1.3634012,0,0,-2.714761,-1.3513598,0
1763,7,male,37,15,yes,3,20,6,4,2,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,1
1766,3,male,22,1.5,no,2,12,3,3,2,1,0,1,.64383733,.92862183,-.91597188,0,0,-1.8445938,-.92862183,1
1772,3,male,32,4,yes,3,20,6,2,2,1,1,1,.52006525,.23356357,-1.7980144,0,0,-2.0315781,-.23356357,1
1773,0,male,32,1.5,no,2,20,7,3,0,1,0,1,.64776117,.83784842,-1.3591292,0,0,-2.1969776,-.83784842,0
1775,0,male,57,15,no,4,9,3,1,0,1,0,1,.34698588,-.59765482,-3.3447928,0,0,-2.747138,.59765482,0
1776,2,male,32,15,yes,5,20,6,5,2,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,1
1782,12,female,52,15,yes,1,18,5,5,2,0,1,1,.86794502,2.0535097,-1.6819209,0,0,-3.7354307,-2.0535097,1
1784,12,male,47,15,no,1,18,6,5,2,1,0,1,.8367492,1.9102581,-1.1460946,0,0,-3.0563526,-1.9102581,1
1786,0,male,37,10,no,4,18,5,5,0,1,0,1,.83185327,2.0010314,-.7029373,0,0,-2.7039688,-2.0010314,0
1791,3,female,32,15,yes,4,16,4,4,2,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,1
1793,0,male,52,15,yes,2,17,5,4,0,1,1,1,.75185621,1.2605865,-1.8065585,0,0,-3.0671449,-1.2605865,0
1799,0,male,47,15,yes,4,17,6,5,0,1,1,1,.8367492,1.9102581,-1.1460946,0,0,-3.0563526,-1.9102581,0
1803,0,female,27,10,no,2,17,5,4,0,0,0,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1806,0,female,27,10,yes,4,14,5,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1807,0,female,22,4,no,2,14,3,3,0,0,0,1,.702847,1.1172603,-1.2302195,0,0,-2.3474798,-1.1172603,0
1808,0,male,37,10,yes,2,20,6,5,0,1,1,1,.83185327,2.0010314,-.7029373,0,0,-2.7039688,-2.0010314,0
1814,0,male,27,10,no,4,12,4,3,0,1,0,1,.64683282,.88323516,-1.1375505,0,0,-2.0207856,-.88323516,0
1815,0,male,42,10,yes,4,18,6,4,0,1,1,1,.75465506,1.3513598,-1.3634012,0,0,-2.714761,-1.3513598,0
1818,0,female,22,1.5,no,3,14,1,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1827,0,female,22,4,yes,2,14,1,3,0,0,1,1,.702847,1.1172603,-1.2302195,0,0,-2.3474798,-1.1172603,0
1831,7,female,32,15,yes,3,14,3,2,2,0,1,1,.57640016,.42220202,-2.112262,0,0,-2.5344641,-.42220202,1
1834,0,female,57,15,no,4,20,6,5,0,0,0,1,.86636466,2.0081232,-1.9034995,0,0,-3.9116228,-2.0081232,0
1835,0,male,37,15,yes,4,14,4,3,0,1,1,1,.64686656,.79246175,-1.5807078,0,0,-2.3731694,-.79246175,0
1840,7,female,27,10,yes,4,16,1,2,2,0,1,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,1
1843,0,female,27,10,yes,3,18,5,5,0,0,1,1,.86219895,2.2804434,-.57402766,0,0,-2.854471,-2.2804434,0
1844,12,male,42,15,yes,3,18,6,2,2,1,1,1,.51043308,.14279015,-2.2411716,0,0,-2.3839619,-.14279015,1
1846,0,female,17.5,10,no,4,14,4,5,0,0,0,1,.85158926,2.366678,-.15302821,0,0,-2.5197062,-2.366678,0
1850,0,male,22,4,yes,4,16,5,5,0,1,1,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,0
1851,0,female,27,4,yes,2,16,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1854,0,female,37,15,yes,2,14,5,1,0,0,1,1,.42847249,-.22746955,-2.7727261,0,0,-2.5452564,.22746955,0
1856,7,female,42,15,yes,2,14,3,2,2,0,1,1,.56380939,.33142862,-2.5554194,0,0,-2.886848,-.33142862,1
1859,0,female,22,1.5,no,5,14,1,4,0,0,0,1,.79376149,1.7215452,-.79133427,0,0,-2.5128794,-1.7215452,0
1861,0,male,27,10,yes,2,20,5,4,0,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,0
1866,0,male,27,4,yes,4,14,5,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1873,0,male,22,1,no,1,16,3,5,0,1,0,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,0
1875,0,female,27,10,yes,4,14,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1876,12,male,27,10,yes,2,17,5,4,2,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,1
1885,0,female,32,15,yes,5,16,5,3,0,0,1,1,.70151907,1.0264869,-1.6733768,0,0,-2.6998637,-1.0264869,0
1892,0,male,32,10,yes,4,18,5,4,0,1,1,1,.75152999,1.4421333,-.92024392,0,0,-2.3623772,-1.4421333,0
1895,0,female,32,15,yes,2,14,3,4,0,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,0
1896,0,female,22,1.5,no,3,17,5,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1897,0,male,27,4,yes,4,17,4,4,0,1,1,1,.74722958,1.48752,-.69866526,0,0,-2.1861854,-1.48752,0
1899,0,female,52,15,yes,5,14,1,5,0,0,1,1,.86794502,2.0535097,-1.6819209,0,0,-3.7354307,-2.0535097,0
1904,0,female,27,10,yes,2,12,1,2,0,0,1,1,.5810256,.46758875,-1.8906834,0,0,-2.3582721,-.46758875,0
1905,0,female,27,10,yes,3,12,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1908,0,female,42,15,yes,2,14,1,4,0,0,1,1,.79717439,1.5399984,-1.6776489,0,0,-3.2176473,-1.5399984,0
1916,0,female,42,15,yes,4,14,5,4,0,0,1,1,.79717439,1.5399984,-1.6776489,0,0,-3.2176473,-1.5399984,0
1918,0,male,27,10,yes,4,14,3,3,0,1,1,1,.64683282,.88323516,-1.1375505,0,0,-2.0207856,-.88323516,0
1920,0,male,27,10,yes,2,20,6,2,0,1,1,1,.52274734,.27895027,-1.5764358,0,0,-1.855386,-.27895027,0
1929,3,male,32,10,yes,4,14,4,3,2,1,1,1,.64776117,.83784842,-1.3591292,0,0,-2.1969776,-.83784842,1
1930,0,female,42,15,yes,3,12,3,3,0,0,1,1,.69465744,.93571347,-2.116534,0,0,-3.0522475,-.93571347,0
1935,7,male,47,15,yes,3,16,4,2,2,1,1,1,.50390965,.097403444,-2.4627504,0,0,-2.5601537,-.097403444,1
1938,1,male,22,1.5,yes,1,12,2,5,1,1,1,1,.81198537,2.1371915,-.038201328,0,0,-2.1753929,-2.1371915,1
1940,0,male,27,4,yes,3,16,3,5,0,1,1,1,.82055843,2.091805,-.25977999,0,0,-2.3515849,-2.091805,0
1941,7,female,32,10,yes,2,18,5,4,2,0,1,1,.79824609,1.6307718,-1.2344916,0,0,-2.8652632,-1.6307718,1
1947,0,female,27,10,yes,3,14,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1949,0,female,22,1.5,no,2,14,4,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1951,0,female,27,4,yes,4,14,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
1952,0,female,22,4,no,4,14,5,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
1954,2,male,32,10,yes,2,17,6,5,2,1,1,1,.82710719,2.0464182,-.48135862,0,0,-2.5277767,-2.0464182,1
1959,2,male,22,10,yes,3,18,6,2,2,1,1,1,.52368885,.32433698,-1.3548571,0,0,-1.6791941,-.32433698,1
1960,0,female,22,1.5,no,2,16,4,5,0,0,0,1,.85735089,2.32583,-.352449,0,0,-2.6782792,-2.32583,0
9001,0,male,47,15,no,4,14,5,4,0,1,0,1,.7539022,1.3059732,-1.5849799,0,0,-2.8909531,-1.3059732,0
9010,1,female,32,15,yes,3,14,1,5,1,0,1,1,.86559874,2.2350566,-.79560632,0,0,-3.030663,-2.2350566,1
9012,0,male,37,10,yes,2,18,6,2,0,1,1,1,.51588571,.18817686,-2.019593,0,0,-2.2077699,-.18817686,0
9023,0,male,37,15,yes,3,17,5,4,0,1,1,1,.75393182,1.3967466,-1.1418226,0,0,-2.5385692,-1.3967466,0
9029,0,female,27,4,yes,2,16,1,4,0,0,1,1,.7967903,1.6761584,-1.0129129,0,0,-2.6890714,-1.6761584,0
